epoch,box,cls,dfl,Recall,Precision,mAP@50,mAP
001,2.078,3.631,2.129,0.116,0.232,0.068,0.036
002,1.668,2.733,1.673,0.175,0.293,0.130,0.076
003,1.585,2.504,1.592,0.220,0.336,0.192,0.117
004,1.532,2.355,1.539,0.261,0.384,0.239,0.151
005,1.495,2.243,1.503,0.287,0.406,0.274,0.177
006,1.471,2.172,1.475,0.304,0.450,0.299,0.195
007,1.450,2.120,1.458,0.314,0.466,0.315,0.208
008,1.437,2.077,1.445,0.323,0.479,0.325,0.216
009,1.428,2.048,1.434,0.327,0.483,0.333,0.223
010,1.421,2.023,1.425,0.327,0.492,0.339,0.227
011,1.411,2.000,1.418,0.332,0.493,0.343,0.230
012,1.406,1.983,1.410,0.334,0.495,0.346,0.232
013,1.400,1.965,1.405,0.338,0.497,0.349,0.234
014,1.398,1.952,1.401,0.341,0.496,0.351,0.237
015,1.390,1.930,1.393,0.346,0.494,0.355,0.239
016,1.390,1.926,1.391,0.347,0.499,0.358,0.241
017,1.385,1.907,1.386,0.350,0.502,0.361,0.243
018,1.380,1.902,1.382,0.352,0.502,0.364,0.246
019,1.382,1.894,1.381,0.352,0.507,0.367,0.249
020,1.375,1.888,1.377,0.354,0.512,0.370,0.251
021,1.375,1.875,1.374,0.356,0.515,0.373,0.253
022,1.370,1.870,1.372,0.357,0.516,0.376,0.255
023,1.368,1.861,1.370,0.360,0.515,0.379,0.257
024,1.368,1.857,1.368,0.360,0.525,0.381,0.260
025,1.363,1.848,1.364,0.361,0.526,0.384,0.262
026,1.364,1.847,1.365,0.369,0.524,0.387,0.265
027,1.362,1.842,1.363,0.370,0.526,0.390,0.267
028,1.361,1.835,1.360,0.373,0.524,0.393,0.269
029,1.357,1.828,1.357,0.376,0.530,0.396,0.271
030,1.356,1.822,1.356,0.379,0.532,0.399,0.273
031,1.354,1.826,1.357,0.377,0.539,0.401,0.275
032,1.355,1.819,1.353,0.380,0.538,0.403,0.276
033,1.353,1.819,1.353,0.384,0.534,0.406,0.278
034,1.352,1.808,1.352,0.387,0.532,0.407,0.279
035,1.348,1.808,1.350,0.389,0.535,0.410,0.280
036,1.353,1.805,1.353,0.389,0.536,0.411,0.282
037,1.351,1.802,1.351,0.390,0.536,0.412,0.283
038,1.350,1.799,1.348,0.390,0.537,0.414,0.284
039,1.347,1.791,1.346,0.391,0.536,0.415,0.285
040,1.346,1.795,1.346,0.392,0.541,0.417,0.286
041,1.347,1.788,1.345,0.395,0.541,0.418,0.287
042,1.345,1.785,1.345,0.397,0.539,0.419,0.288
043,1.347,1.788,1.344,0.399,0.542,0.422,0.289
044,1.343,1.784,1.344,0.399,0.543,0.422,0.290
045,1.342,1.780,1.341,0.400,0.547,0.423,0.291
046,1.343,1.776,1.344,0.402,0.544,0.424,0.291
047,1.343,1.777,1.342,0.402,0.547,0.425,0.291
048,1.339,1.772,1.340,0.400,0.554,0.426,0.292
049,1.338,1.770,1.339,0.399,0.559,0.427,0.293
050,1.338,1.766,1.339,0.402,0.556,0.428,0.294
051,1.339,1.769,1.338,0.403,0.556,0.429,0.295
052,1.337,1.765,1.337,0.402,0.557,0.430,0.296
053,1.337,1.764,1.337,0.402,0.561,0.431,0.296
054,1.336,1.762,1.336,0.406,0.555,0.432,0.297
055,1.333,1.757,1.335,0.404,0.561,0.433,0.297
056,1.334,1.755,1.334,0.407,0.561,0.434,0.298
057,1.336,1.753,1.334,0.405,0.566,0.435,0.299
058,1.333,1.753,1.335,0.409,0.559,0.436,0.299
059,1.333,1.755,1.334,0.408,0.562,0.436,0.299
060,1.332,1.748,1.332,0.407,0.562,0.437,0.300
061,1.333,1.750,1.333,0.410,0.563,0.438,0.300
062,1.331,1.745,1.333,0.410,0.565,0.438,0.301
063,1.329,1.744,1.331,0.412,0.561,0.439,0.301
064,1.329,1.747,1.331,0.414,0.561,0.439,0.302
065,1.329,1.741,1.331,0.412,0.562,0.440,0.303
066,1.330,1.737,1.330,0.407,0.574,0.440,0.303
067,1.328,1.738,1.329,0.408,0.573,0.441,0.303
068,1.328,1.739,1.329,0.414,0.569,0.443,0.304
069,1.326,1.736,1.328,0.415,0.566,0.443,0.305
070,1.329,1.739,1.330,0.417,0.561,0.443,0.305
071,1.328,1.731,1.328,0.415,0.566,0.444,0.305
072,1.329,1.732,1.330,0.418,0.561,0.444,0.305
073,1.325,1.729,1.327,0.415,0.568,0.445,0.306
074,1.326,1.729,1.327,0.415,0.565,0.445,0.306
075,1.325,1.723,1.326,0.415,0.568,0.446,0.307
076,1.325,1.731,1.326,0.414,0.571,0.446,0.307
077,1.324,1.726,1.327,0.413,0.571,0.446,0.308
078,1.324,1.726,1.325,0.416,0.564,0.447,0.308
079,1.323,1.719,1.323,0.416,0.566,0.447,0.308
080,1.325,1.724,1.325,0.415,0.566,0.447,0.308
081,1.320,1.716,1.323,0.415,0.566,0.447,0.309
082,1.322,1.717,1.325,0.420,0.562,0.448,0.309
083,1.320,1.717,1.323,0.423,0.556,0.449,0.310
084,1.321,1.715,1.322,0.420,0.567,0.449,0.310
085,1.325,1.714,1.323,0.423,0.560,0.450,0.311
086,1.320,1.712,1.322,0.422,0.566,0.451,0.311
087,1.320,1.715,1.322,0.424,0.563,0.450,0.311
088,1.319,1.711,1.322,0.421,0.564,0.450,0.312
089,1.321,1.714,1.322,0.422,0.569,0.451,0.312
090,1.319,1.703,1.320,0.419,0.576,0.452,0.313
091,1.319,1.710,1.322,0.422,0.570,0.453,0.313
092,1.318,1.709,1.320,0.424,0.568,0.453,0.313
093,1.319,1.708,1.321,0.423,0.564,0.453,0.313
094,1.317,1.706,1.320,0.423,0.568,0.453,0.314
095,1.317,1.700,1.319,0.425,0.570,0.454,0.314
096,1.319,1.705,1.320,0.422,0.572,0.454,0.314
097,1.316,1.697,1.320,0.424,0.572,0.454,0.314
098,1.318,1.700,1.320,0.422,0.577,0.455,0.314
099,1.316,1.704,1.319,0.423,0.574,0.455,0.314
100,1.315,1.699,1.319,0.425,0.574,0.456,0.315
101,1.318,1.699,1.318,0.424,0.577,0.456,0.315
102,1.314,1.695,1.316,0.426,0.574,0.457,0.315
103,1.315,1.699,1.319,0.427,0.573,0.457,0.316
104,1.314,1.691,1.317,0.427,0.572,0.458,0.316
105,1.315,1.696,1.315,0.429,0.570,0.459,0.316
106,1.314,1.693,1.317,0.429,0.573,0.459,0.317
107,1.313,1.692,1.314,0.430,0.571,0.459,0.317
108,1.314,1.692,1.316,0.431,0.570,0.459,0.317
109,1.312,1.693,1.315,0.431,0.571,0.460,0.318
110,1.312,1.691,1.315,0.430,0.570,0.460,0.318
111,1.313,1.689,1.316,0.429,0.571,0.460,0.319
112,1.312,1.688,1.314,0.428,0.576,0.461,0.319
113,1.311,1.685,1.315,0.430,0.574,0.461,0.319
114,1.311,1.686,1.315,0.428,0.578,0.461,0.319
115,1.312,1.685,1.315,0.429,0.577,0.461,0.319
116,1.312,1.682,1.313,0.426,0.583,0.462,0.319
117,1.311,1.686,1.315,0.429,0.580,0.462,0.319
118,1.311,1.684,1.313,0.433,0.571,0.462,0.320
119,1.311,1.683,1.314,0.434,0.565,0.462,0.319
120,1.311,1.680,1.312,0.430,0.575,0.462,0.320
121,1.310,1.679,1.313,0.429,0.577,0.462,0.320
122,1.311,1.682,1.314,0.432,0.572,0.463,0.320
123,1.311,1.684,1.313,0.433,0.570,0.463,0.320
124,1.310,1.677,1.312,0.434,0.570,0.463,0.320
125,1.310,1.675,1.311,0.434,0.572,0.463,0.320
126,1.308,1.676,1.311,0.434,0.573,0.463,0.320
127,1.306,1.676,1.311,0.434,0.571,0.464,0.320
128,1.310,1.679,1.312,0.435,0.571,0.464,0.321
129,1.306,1.677,1.310,0.435,0.575,0.465,0.321
130,1.308,1.675,1.311,0.434,0.577,0.465,0.321
131,1.306,1.671,1.309,0.435,0.577,0.465,0.321
132,1.308,1.675,1.311,0.432,0.580,0.465,0.322
133,1.303,1.668,1.309,0.433,0.577,0.465,0.322
134,1.307,1.675,1.310,0.433,0.578,0.466,0.322
135,1.307,1.674,1.311,0.432,0.578,0.465,0.322
136,1.304,1.668,1.309,0.434,0.576,0.466,0.323
137,1.306,1.671,1.309,0.435,0.574,0.466,0.322
138,1.306,1.670,1.309,0.433,0.577,0.466,0.323
139,1.303,1.666,1.307,0.430,0.583,0.466,0.323
140,1.304,1.667,1.308,0.432,0.579,0.466,0.323
141,1.303,1.664,1.307,0.430,0.584,0.467,0.324
142,1.302,1.666,1.307,0.433,0.579,0.468,0.324
143,1.303,1.664,1.307,0.435,0.574,0.468,0.325
144,1.303,1.661,1.308,0.433,0.577,0.467,0.324
145,1.302,1.665,1.307,0.433,0.578,0.468,0.324
146,1.302,1.662,1.306,0.434,0.576,0.468,0.324
147,1.304,1.663,1.307,0.434,0.578,0.469,0.325
148,1.303,1.662,1.306,0.434,0.580,0.468,0.325
149,1.304,1.658,1.307,0.432,0.582,0.469,0.325
150,1.302,1.660,1.305,0.433,0.583,0.468,0.325
151,1.306,1.663,1.308,0.435,0.582,0.469,0.325
152,1.301,1.656,1.305,0.432,0.584,0.469,0.325
153,1.301,1.652,1.305,0.434,0.581,0.469,0.325
154,1.302,1.659,1.307,0.435,0.583,0.470,0.326
155,1.302,1.658,1.305,0.436,0.580,0.470,0.326
156,1.300,1.654,1.304,0.432,0.591,0.470,0.327
157,1.301,1.658,1.304,0.431,0.587,0.470,0.326
158,1.299,1.652,1.302,0.431,0.587,0.470,0.326
159,1.299,1.652,1.304,0.434,0.586,0.470,0.326
160,1.301,1.657,1.305,0.433,0.592,0.470,0.326
161,1.300,1.651,1.304,0.436,0.582,0.470,0.327
162,1.297,1.651,1.303,0.439,0.581,0.471,0.327
163,1.298,1.649,1.303,0.439,0.580,0.471,0.327
164,1.298,1.647,1.302,0.436,0.584,0.471,0.327
165,1.299,1.648,1.301,0.435,0.586,0.471,0.327
166,1.299,1.651,1.303,0.433,0.592,0.471,0.327
167,1.296,1.646,1.301,0.436,0.584,0.472,0.328
168,1.297,1.643,1.302,0.437,0.580,0.471,0.328
169,1.296,1.641,1.299,0.437,0.581,0.472,0.328
170,1.296,1.641,1.299,0.435,0.583,0.473,0.329
171,1.299,1.650,1.304,0.436,0.579,0.473,0.329
172,1.293,1.640,1.301,0.435,0.583,0.473,0.329
173,1.293,1.638,1.299,0.434,0.589,0.473,0.329
174,1.293,1.640,1.300,0.435,0.588,0.473,0.329
175,1.296,1.642,1.301,0.435,0.590,0.473,0.329
176,1.295,1.642,1.300,0.435,0.589,0.473,0.329
177,1.294,1.642,1.300,0.434,0.593,0.475,0.330
178,1.294,1.638,1.301,0.436,0.590,0.474,0.329
179,1.293,1.639,1.299,0.436,0.585,0.473,0.329
180,1.292,1.635,1.297,0.439,0.581,0.474,0.329
181,1.293,1.635,1.298,0.440,0.582,0.474,0.329
182,1.294,1.637,1.299,0.437,0.586,0.474,0.329
183,1.296,1.636,1.299,0.438,0.583,0.475,0.330
184,1.293,1.634,1.297,0.436,0.587,0.475,0.330
185,1.290,1.633,1.296,0.437,0.584,0.475,0.330
186,1.293,1.631,1.298,0.439,0.580,0.475,0.330
187,1.293,1.633,1.297,0.437,0.583,0.474,0.330
188,1.292,1.628,1.296,0.435,0.593,0.475,0.330
189,1.290,1.628,1.296,0.436,0.593,0.475,0.330
190,1.290,1.629,1.297,0.439,0.590,0.475,0.331
191,1.291,1.630,1.297,0.439,0.587,0.475,0.331
192,1.288,1.628,1.297,0.439,0.587,0.475,0.330
193,1.290,1.629,1.298,0.437,0.588,0.476,0.331
194,1.292,1.631,1.297,0.440,0.587,0.476,0.331
195,1.290,1.629,1.296,0.440,0.584,0.476,0.331
196,1.290,1.630,1.297,0.443,0.579,0.477,0.332
197,1.288,1.627,1.294,0.442,0.581,0.477,0.332
198,1.291,1.631,1.297,0.445,0.578,0.477,0.331
199,1.290,1.627,1.295,0.445,0.574,0.476,0.332
200,1.290,1.629,1.295,0.443,0.578,0.476,0.332
201,1.286,1.621,1.295,0.439,0.586,0.476,0.332
202,1.287,1.625,1.295,0.440,0.585,0.477,0.332
203,1.288,1.622,1.295,0.439,0.590,0.477,0.332
204,1.287,1.621,1.295,0.441,0.585,0.477,0.333
205,1.288,1.625,1.296,0.439,0.592,0.478,0.333
206,1.287,1.620,1.294,0.441,0.592,0.478,0.333
207,1.290,1.621,1.295,0.441,0.592,0.478,0.333
208,1.285,1.619,1.294,0.440,0.597,0.479,0.333
209,1.285,1.616,1.293,0.442,0.594,0.479,0.333
210,1.289,1.617,1.293,0.446,0.591,0.479,0.334
211,1.285,1.617,1.293,0.444,0.591,0.480,0.334
212,1.288,1.619,1.294,0.449,0.585,0.480,0.334
213,1.284,1.616,1.292,0.445,0.590,0.480,0.334
214,1.283,1.614,1.292,0.447,0.585,0.480,0.334
215,1.283,1.615,1.293,0.444,0.589,0.479,0.334
216,1.284,1.614,1.292,0.446,0.589,0.479,0.334
217,1.285,1.612,1.292,0.444,0.592,0.479,0.334
218,1.286,1.614,1.293,0.444,0.593,0.480,0.334
219,1.285,1.615,1.293,0.450,0.585,0.480,0.335
220,1.285,1.613,1.292,0.446,0.589,0.480,0.335
221,1.282,1.611,1.291,0.447,0.588,0.480,0.334
222,1.286,1.614,1.294,0.446,0.589,0.480,0.335
223,1.286,1.615,1.294,0.445,0.595,0.481,0.335
224,1.284,1.608,1.292,0.444,0.599,0.481,0.335
225,1.284,1.610,1.290,0.444,0.597,0.481,0.335
226,1.280,1.608,1.290,0.444,0.597,0.481,0.335
227,1.280,1.604,1.289,0.440,0.601,0.482,0.336
228,1.282,1.605,1.290,0.444,0.592,0.482,0.336
229,1.281,1.604,1.290,0.447,0.589,0.482,0.337
230,1.280,1.606,1.291,0.442,0.601,0.483,0.337
231,1.283,1.605,1.291,0.444,0.596,0.483,0.337
232,1.281,1.606,1.291,0.446,0.593,0.483,0.336
233,1.281,1.603,1.289,0.448,0.588,0.483,0.336
234,1.283,1.606,1.292,0.447,0.592,0.483,0.337
235,1.284,1.607,1.292,0.449,0.588,0.483,0.336
236,1.281,1.600,1.288,0.452,0.584,0.483,0.336
237,1.280,1.600,1.288,0.452,0.585,0.483,0.336
238,1.280,1.602,1.289,0.448,0.590,0.483,0.337
239,1.278,1.599,1.287,0.450,0.587,0.484,0.337
240,1.280,1.600,1.288,0.450,0.591,0.484,0.337
241,1.281,1.601,1.290,0.452,0.588,0.484,0.337
242,1.278,1.598,1.288,0.449,0.592,0.485,0.338
243,1.278,1.593,1.287,0.452,0.588,0.485,0.338
244,1.280,1.599,1.289,0.449,0.589,0.485,0.338
245,1.279,1.596,1.286,0.451,0.589,0.485,0.338
246,1.277,1.593,1.286,0.451,0.587,0.485,0.338
247,1.276,1.593,1.286,0.450,0.586,0.485,0.338
248,1.276,1.591,1.285,0.454,0.581,0.486,0.338
249,1.278,1.593,1.285,0.452,0.586,0.486,0.338
250,1.277,1.593,1.286,0.450,0.587,0.485,0.338
251,1.276,1.594,1.287,0.453,0.582,0.486,0.338
252,1.276,1.594,1.284,0.448,0.591,0.486,0.339
253,1.273,1.588,1.283,0.446,0.597,0.486,0.339
254,1.276,1.588,1.286,0.446,0.597,0.487,0.339
255,1.273,1.592,1.285,0.451,0.589,0.486,0.339
256,1.275,1.589,1.286,0.448,0.598,0.486,0.339
257,1.275,1.589,1.284,0.448,0.596,0.487,0.340
258,1.273,1.585,1.283,0.451,0.587,0.487,0.339
259,1.274,1.587,1.283,0.452,0.582,0.487,0.339
260,1.274,1.583,1.283,0.450,0.588,0.487,0.340
261,1.274,1.581,1.282,0.448,0.594,0.487,0.340
262,1.275,1.585,1.283,0.449,0.596,0.487,0.340
263,1.273,1.588,1.284,0.450,0.593,0.487,0.340
264,1.277,1.586,1.283,0.450,0.593,0.487,0.340
265,1.272,1.580,1.282,0.446,0.599,0.487,0.340
266,1.269,1.579,1.281,0.447,0.600,0.488,0.340
267,1.272,1.581,1.282,0.448,0.604,0.488,0.340
268,1.271,1.580,1.282,0.448,0.603,0.488,0.340
269,1.271,1.577,1.282,0.449,0.604,0.489,0.341
270,1.273,1.585,1.285,0.449,0.603,0.489,0.341
271,1.272,1.580,1.282,0.451,0.602,0.490,0.341
272,1.275,1.583,1.283,0.448,0.610,0.489,0.341
273,1.270,1.576,1.281,0.453,0.601,0.490,0.342
274,1.271,1.580,1.281,0.451,0.604,0.491,0.342
275,1.268,1.570,1.280,0.450,0.604,0.490,0.342
276,1.267,1.575,1.279,0.451,0.599,0.490,0.342
277,1.268,1.576,1.280,0.450,0.603,0.492,0.343
278,1.267,1.574,1.281,0.454,0.594,0.492,0.343
279,1.268,1.573,1.280,0.452,0.599,0.492,0.343
280,1.271,1.575,1.281,0.454,0.591,0.492,0.343
281,1.270,1.573,1.282,0.458,0.584,0.492,0.343
282,1.269,1.571,1.280,0.459,0.587,0.492,0.344
283,1.265,1.572,1.280,0.457,0.587,0.492,0.343
284,1.268,1.567,1.279,0.457,0.591,0.492,0.343
285,1.266,1.568,1.278,0.459,0.588,0.493,0.343
286,1.265,1.566,1.278,0.457,0.589,0.492,0.343
287,1.267,1.570,1.279,0.451,0.601,0.491,0.342
288,1.268,1.571,1.279,0.454,0.595,0.492,0.343
289,1.268,1.566,1.278,0.455,0.593,0.491,0.343
290,1.264,1.561,1.275,0.448,0.604,0.491,0.343
291,1.267,1.565,1.278,0.446,0.608,0.491,0.343
292,1.267,1.566,1.279,0.446,0.608,0.492,0.343
293,1.267,1.564,1.278,0.450,0.600,0.492,0.344
294,1.265,1.567,1.277,0.450,0.603,0.492,0.344
295,1.263,1.562,1.278,0.450,0.602,0.493,0.344
296,1.264,1.560,1.277,0.453,0.598,0.493,0.344
297,1.261,1.561,1.276,0.451,0.599,0.493,0.345
298,1.265,1.559,1.278,0.452,0.603,0.494,0.345
299,1.263,1.560,1.277,0.452,0.604,0.494,0.345
